core	outsider	nonsep	gene.name
2983	16	1	28	9X1544660
2984	32	1	12	9X1544990
2985	29	1	15	9X1545225
2986	33	1	11	9X1545235
2987	30	1	14	9X1545240
2988	32	1	12	9X1545428
2989	31	1	13	9X1545437
2990	33	1	11	9X1545493
2991	32	1	12	9X1545652
2992	22	1	22	9X1545906
2993	25	1	19	9X1545939
2994	30	1	14	9X1546049
2995	28	1	16	9X1546108
2996	33	1	11	9X1546243
2997	32	1	12	9X1546334
2998	24	1	20	9X1546794
2999	34	1	10	9X1547062
3000	28	1	16	9X1547064
3001	32	1	12	9X1547068
3002	26	1	18	9X1547467
3003	33	1	11	9X1548000
3004	30	1	14	9X1548080
3005	33	1	11	9X1548436
3006	27	1	17	9X1548921
3007	26	1	18	9X1549015
3008	32	1	12	9X1549427
3009	33	1	11	9X1549529
3010	33	1	11	9X1549535
3011	32	1	12	9X1549541
3012	31	1	13	9X1549603
3013	32	1	12	9X1549605
3014	33	1	11	9X1549952
3015	25	1	19	9X1550328
3016	32	1	12	9X1550493
3017	31	1	13	9X1550504
3018	32	1	12	9X1550505
3019	28	1	16	9X1550510
3020	32	1	12	9X1550515
3021	33	1	11	9X1550522
3022	32	1	12	9X1550524
3023	31	1	13	9X1550579
3024	33	1	11	9X1551752
3025	28	1	16	9X1551753
3026	33	1	11	9X1551825
3027	32	1	12	9X1551995
3028	28	1	16	9X1553013
3029	23	1	21	9X1553062
3030	31	1	13	9X1553134
3031	33	1	11	9X1553179
3032	27	1	17	9X1553190
3033	30	1	14	9X1553309
3034	33	1	11	9X1553319
3035	31	1	13	9X1554256
3036	31	1	13	9X1554333
3037	31	1	13	9X1554370
3038	33	1	11	9X1554801
3039	32	1	12	9X1554987
3040	33	1	11	9X1554990
3041	31	1	13	9X1555236
3042	27	1	17	9X1555256
3043	33	1	11	9X1555891
3044	33	1	11	9X1556120
3045	33	1	11	9X1556133
3046	33	1	11	9X1556156
3047	30	1	14	9X1556231
3048	32	1	12	9X1557016
3049	33	1	11	9X1557017
3050	31	1	13	9X1557018
3051	31	1	13	9X1557041
3052	32	1	12	9X1557056
3053	31	1	13	9X1557083
3054	32	1	12	9X1557371
3055	32	1	12	9X1557386
3056	32	1	12	9X1557407
3057	25	1	19	9X1558052
3058	26	1	18	9X1558419
3059	32	1	12	9X1558428
3060	33	1	11	9X1559344
3061	33	1	11	9X1559424
3062	31	1	13	9X1559442
3063	21	1	23	9X1559490
3064	31	1	13	9X1559586
3065	31	1	13	9X1559590
3066	32	1	12	9X1560904
3067	32	1	12	9X1560937
3068	25	1	19	9X1562233
3069	33	1	11	9X1562733
3070	33	1	11	9X1563403
3071	32	1	12	9X1563991
3072	33	1	11	9X1564175
3073	33	1	11	9X1565064
3074	33	1	11	9X1565072
3075	32	1	12	9X1565109
3076	32	1	12	9X1565118
3077	31	1	13	9X1565168
3078	32	1	12	9X1565178
3079	32	1	12	9X1565465
3080	31	1	13	9X1565522
3081	30	1	14	9X1565783
3082	32	1	12	9X1566026
3083	33	1	11	9X1566111
3084	32	1	12	9X1566464
3085	33	1	11	9X1566549
3086	32	1	12	9X1566903
3087	29	1	15	9X1567260
3088	31	1	13	9X1567415
3089	32	1	12	9X1567428
3090	33	1	11	9X1567430
3091	28	1	16	9X1568357
3092	30	1	14	9X1568544
3093	33	1	11	9X1568835
3094	33	1	11	9X1568907
3095	33	1	11	9X1568912
3096	33	1	11	9X1568919
3097	30	1	14	9X1569869
3098	32	1	12	9X1570301
3099	34	1	10	9X1570400
3100	33	1	11	9X1570588
3101	33	1	11	9X1570838
3102	29	1	15	9X1570902
3103	29	1	15	9X1571789
3104	33	1	11	9X1573660
3105	26	1	18	9X1574202
3106	28	1	16	9X1574335
3107	32	1	12	9X1574336
3108	32	1	12	9X1575082
3109	33	1	11	9X1575838
3110	32	1	12	9X1575924
3111	33	1	11	9X1576590
3112	29	1	15	9X1576648
3113	33	1	11	9X1576766
3114	28	1	16	9X1576767
3115	33	1	11	9X1576790
3116	25	1	19	9X1576896
3117	33	1	11	9X1577752
3118	26	1	18	9X1577759
3119	32	1	12	9X1578378
3120	32	1	12	9X1578535
3121	30	1	14	9X1578621
3122	30	1	14	9X1578626
3123	29	1	15	9X1578882
3124	24	1	20	9X1580291
3125	31	1	13	9X1580707
3126	33	1	11	9X1580854
3127	30	1	14	9X1580855
3128	32	1	12	9X1581573
3129	33	1	11	9X1581614
3130	29	1	15	9X1581938
3131	33	1	11	9X1582579
3132	32	1	12	9X1582873
3133	32	1	12	9X1583123
3134	26	1	18	9X1583606
3135	33	1	11	9X1583609
3136	25	1	19	9X1583916
3137	32	1	12	9X1584301
3138	29	1	15	9X1584543
3139	25	1	19	9X1584605
3140	32	1	12	9X1584673
3141	33	1	11	9X1584727
3142	33	1	11	9X1584739
3143	31	1	13	9X1585294
3144	32	1	12	9X1585600
3145	33	1	11	9X1585609
3146	32	1	12	9X1585614
3147	32	1	12	9X1585639
3148	33	1	11	9X1585811
3149	32	1	12	9X1585940
3150	31	1	13	9X1586015
3151	32	1	12	9X1586199
3152	25	1	19	9X1586291
3153	29	1	15	9X1586365
3154	32	1	12	9X1586414
3155	26	1	18	9X1586425
3156	33	1	11	9X1586814
3157	28	1	16	9X1587432
3158	33	1	11	9X1587617
3159	32	1	12	9X1587638
3160	22	1	22	9X1587645
3161	31	1	13	9X1587658
3162	33	1	11	9X1587700
3163	33	1	11	9X1587761
3164	33	1	11	9X1587978
3165	26	1	18	9X1588378
3166	32	1	12	9X1588386
3167	33	1	11	9X1588602
3168	33	1	11	9X1588607
3169	33	1	11	9X1588658
3170	32	1	12	9X1588777
3171	32	1	12	9X1588974
3172	33	1	11	9X1588981
3173	33	1	11	9X1589065
3174	24	1	20	9X1590887
3175	32	1	12	9X1591424
3176	28	1	16	9X1591574
3177	24	1	20	9X1591794
3178	22	1	22	9X1592460
3179	33	1	11	9X1592513
3180	33	1	11	9X1593029
3181	33	1	11	9X1593032
3182	33	1	11	9X1593040
3183	33	1	11	9X1593041
3184	33	1	11	9X1593044
3185	29	1	15	9X1593146
3186	32	1	12	9X1593456
3187	33	1	11	9X1593465
3188	27	1	17	9X1594945
3189	31	1	13	9X1595160
3190	31	1	13	9X1595280
3191	32	1	12	9X1595589
3192	32	1	12	9X1595772
3193	21	1	23	9X1595868
3194	23	1	21	9X1595965
3195	24	1	20	9X1596045
3196	33	1	11	9X1596221
3197	21	1	23	9X1596760
3198	25	1	19	9X1596952
3199	32	1	12	9X1597274
3200	29	1	15	9X1598447
3201	33	1	11	9X1598586
3202	32	1	12	9X1599299
3203	32	1	12	9X1599300
3204	28	1	16	9X1599461
3205	30	1	14	9X1599894
3206	28	1	16	9X1599930
3207	25	1	19	9X1599934
3208	33	1	11	9X1599936
3209	33	1	11	9X1600016
3210	33	1	11	9X1600113
3211	32	1	12	9X1600120
3212	32	1	12	9X1600154
3213	33	1	11	9X1601249
3214	33	1	11	9X1601335
3215	31	1	13	9X1601417
3216	28	1	16	9X1601424
3217	30	1	14	9X1601820
3218	33	1	11	9X1601821
3219	27	1	17	9X1601822
3220	27	1	17	9X1602032
3221	33	1	11	9X1602707
3222	29	1	15	9X1602929
3223	15	1	29	9X1602980
3224	32	1	12	9X1603197
3225	33	1	11	9X1603942
3226	32	1	12	9X1604180
3227	31	1	13	9X1604807
3228	32	1	12	9X1604808
3229	27	1	17	9X1604809
3230	33	1	11	9X1605106
3231	30	1	14	9X1605259
3232	31	1	13	9X1605264
3233	33	1	11	9X1605670
3234	30	1	14	9X1606129
3235	32	1	12	9X1606396
3236	29	1	15	9X1606403
3237	29	1	15	9X1606797
3238	32	1	12	9X1607106
3239	32	1	12	9X1607112
3240	32	1	12	9X1607131
3241	33	1	11	9X1607222
3242	33	1	11	9X1607223
3243	32	1	12	9X1607365
3244	33	1	11	9X1607371
3245	32	1	12	9X1607375
3246	32	1	12	9X1607478
3247	30	1	14	9X1607928
3248	30	1	14	9X1608104
3249	31	1	13	9X1608109
3250	33	1	11	9X1608493
3251	33	1	11	9X1608677
3252	31	1	13	9X1609235
3253	22	1	22	9X1609237
3254	34	1	10	9X1609280
3255	33	1	11	9X1609306
3256	32	1	12	9X1609309
3257	33	1	11	9X1609329
3258	33	1	11	9X1609360
3259	32	1	12	9X1609364
3260	32	1	12	9X1609518
3261	29	1	15	9X1609971
3262	25	1	19	9X1610075
3263	33	1	11	9X1610498
3264	32	1	12	9X1610503
3265	33	1	11	9X1611066
3266	32	1	12	9X1611776
3267	33	1	11	9X1612382
3268	33	1	11	9X1612385
3269	27	1	17	9X1613703
3270	27	1	17	9X1614569
3271	32	1	12	9X1614694
3272	33	1	11	9X1614922
3273	32	1	12	9X1615008
3274	34	1	10	9X1616374
3275	24	1	20	9X1616379
3276	34	1	10	9X1616380
3277	24	1	20	9X1616385
3278	34	1	10	9X1616386
3279	33	1	11	9X1616639
3280	32	1	12	9X1616925
3281	30	1	14	9X1616965
3282	34	1	10	9X1617361
3283	28	1	16	9X1617693
3284	27	1	17	9X1618915
3285	32	1	12	9X1619032
3286	27	1	17	9X1619246
3287	24	1	20	9X1619247
3288	32	1	12	9X1620112
3289	21	1	23	9X1620319
3290	29	1	15	9X1620848
3291	32	1	12	9X1621057
3292	33	1	11	9X1621293
3293	32	1	12	9X1621331
3294	33	1	11	9X1621442
3295	33	1	11	9X1621552
3296	33	1	11	9X1623876
3297	33	1	11	9X1623877
3298	24	1	20	9X1623928
3299	26	1	18	9X1624184
3300	30	1	14	9X1624352
3301	30	1	14	9X1624800
3302	33	1	11	9X1625602
3303	29	1	15	9X1625821
3304	29	1	15	9X1625851
3305	33	1	11	9X1626285
3306	32	1	12	9X1626404
3307	25	1	19	9X1626718
3308	32	1	12	9X1626729
3309	33	1	11	9X1626895
3310	33	1	11	9X1627469
3311	33	1	11	9X1627986
3312	33	1	11	9X1628103
3313	26	1	18	9X1628266
3314	33	1	11	9X1629411
3315	34	1	10	9X1629682
3316	23	1	21	9X1629736
3317	17	1	27	9X1630013
3318	32	1	12	9X1630050
3319	33	1	11	9X1630575
3320	32	1	12	9X1630790
3321	32	1	12	9X1631612
3322	23	1	21	9X1632204
3323	25	1	19	9X1632205
3324	27	1	17	9X1632206
3325	33	1	11	9X1633201
3326	30	1	14	9X1633213
3327	32	1	12	9X1633312
3328	30	1	14	9X1633410
3329	28	1	16	9X1633436
3330	32	1	12	9X1633442
3331	31	1	13	9X1633450
3332	33	1	11	9X1633489
3333	32	1	12	9X1633769
3334	31	1	13	9X1633770
3335	31	1	13	9X1634919
3336	32	1	12	9X1634964
3337	31	1	13	9X1634991
3338	31	1	13	9X1635007
3339	30	1	14	9X1635576
3340	11	1	33	9X1635633
3341	27	1	17	9X1635729
3342	31	1	13	9X1635759
3343	28	1	16	9X1635804
3344	33	1	11	9X1635807
3345	29	1	15	9X1636143
3346	30	1	14	9X1636191
3347	28	1	16	9X1637017
3348	25	1	19	9X1637281
3349	33	1	11	9X1638438
3350	33	1	11	9X1639264
3351	32	1	12	9X1639842
3352	22	1	22	9X1639855
3353	29	1	15	9X1640272
3354	29	1	15	9X1640273
3355	31	1	13	9X1640417
3356	33	1	11	9X1640418
3357	32	1	12	9X1640820
3358	28	1	16	9X1640822
3359	25	1	19	9X1641184
3360	32	1	12	9X1641232
3361	32	1	12	9X1641242
3362	33	1	11	9X1641528
3363	31	1	13	9X1642139
3364	34	1	10	9X1642262
3365	32	1	12	9X1642590
3366	25	1	19	9X1643010
3367	33	1	11	9X1644542
3368	33	1	11	9X1644909
3369	33	1	11	9X1645064
3370	32	1	12	9X1645065
3371	33	1	11	9X1645350
3372	31	1	13	9X1647397
3373	28	1	16	9X1648686
3374	33	1	11	9X1648899
3375	33	1	11	9X1649173
3376	32	1	12	9X1649458
3377	33	1	11	9X1649815
3378	27	1	17	9X1650018
3379	33	1	11	9X1650140
3380	23	1	21	9X1650547
3381	33	1	11	9X1650654
3382	33	1	11	9X1650746
3383	33	1	11	9X1650755
3384	33	1	11	9X1650976
3385	32	1	12	9X1650989
3386	32	1	12	9X1650993
3387	32	1	12	9X1651293
3388	24	1	20	9X1651352
3389	32	1	12	9X1651606
3390	33	1	11	9X1651774
3391	33	1	11	9X1651780
3392	33	1	11	9X1652264
3393	34	1	10	9X1652268
3394	33	1	11	9X1652274
3395	33	1	11	9X1652297
3396	26	1	18	9X1652750
3397	32	1	12	9X1653158
3398	33	1	11	9X1653235
3399	26	1	18	9X1653308
3400	33	1	11	9X1653459
3401	28	1	16	9X1653608
3402	32	1	12	9X1653813
3403	32	1	12	9X1653832
3404	33	1	11	9X1653897
3405	9	1	35	9X1653967
3406	27	1	17	9X1654405
3407	33	1	11	9X1654640
3408	33	1	11	9X1654642
3409	26	1	18	9X1654883
3410	32	1	12	9X1654958
3411	32	1	12	9X1655247
3412	28	1	16	9X1655383
3413	28	1	16	9X1655387
3414	33	1	11	9X1655523
3415	33	1	11	9X1655537
3416	32	1	12	9X1655539
3417	33	1	11	9X1656028
3418	32	1	12	9X1656258
3419	29	1	15	9X1656377
3420	32	1	12	9X1656467
3421	33	1	11	9X1656764
3422	33	1	11	9X1657006
3423	30	1	14	9X1657007
3424	33	1	11	9X1657094
3425	33	1	11	9X1657222
3426	33	1	11	9X1657224
3427	33	1	11	9X1657254
3428	33	1	11	9X1657787
3429	33	1	11	9X1657789
3430	20	1	24	9X1658875
3431	23	1	21	9X1658876
3432	23	1	21	9X1658878
3433	21	1	23	9X1658879
3434	19	1	25	9X1658880
3435	31	1	13	9X1659248
3436	33	1	11	9X1659788
3437	30	1	14	9X1659810
3438	32	1	12	9X1660081
3439	32	1	12	9X1660082
3440	27	1	17	9X1660404
3441	32	1	12	9X1660433
3442	27	1	17	9X1660648
3443	26	1	18	9X1660738
3444	29	1	15	9X1660889
3445	33	1	11	9X1661650
3446	26	1	18	9X1661916
3447	32	1	12	9X1661918
3448	30	1	14	9X1661969
3449	32	1	12	9X1662010
3450	33	1	11	9X1662013
3451	30	1	14	9X1662550
3452	33	1	11	9X1662553
3453	27	1	17	9X1662572
3454	30	1	14	9X1662631
3455	33	1	11	9X1662657
3456	27	1	17	9X1662743
3457	28	1	16	9X1662975
3458	32	1	12	9X1663515
3459	22	1	22	9X1663615
3460	26	1	18	9X1663834
3461	32	1	12	9X1664118
3462	33	1	11	9X1664139
3463	21	1	23	9X1664182
3464	28	1	16	9X1664750
3465	33	1	11	9X1665872
3466	28	1	16	9X1666635
3467	33	1	11	9X1667009
3468	28	1	16	9X1667251
3469	33	1	11	9X1667262
3470	32	1	12	9X1667793
3471	33	1	11	9X1667913
3472	31	1	13	9X1668171
3473	33	1	11	9X1668200
3474	32	1	12	9X1668858
3475	32	1	12	9X1668860
3476	33	1	11	9X1668921
3477	32	1	12	9X1668922
3478	31	1	13	9X1669370
3479	26	1	18	9X1669620
3480	28	1	16	9X1669646
3481	33	1	11	9X1670339
3482	31	1	13	9X1670441
3483	30	1	14	9X1670518
3484	26	1	18	9X1670850
3485	19	1	25	9X1670899
3486	30	1	14	9X1670931
3487	23	1	21	9X1671180
3488	24	1	20	9X1671209
3489	32	1	12	9X1671356
3490	24	1	20	9X1671799
3491	33	1	11	9X1671833
3492	33	1	11	9X1671884
3493	33	1	11	9X1671885
3494	26	1	18	9X1671886
3495	33	1	11	9X1671937
3496	33	1	11	9X1671975
3497	32	1	12	9X1672028
3498	33	1	11	9X1672278
3499	31	1	13	9X1673253
3500	33	1	11	9X1673294
3501	26	1	18	9X1673378
3502	22	1	22	9X1673610
3503	29	1	15	9X1673611
3504	33	1	11	9X1673801
3505	33	1	11	9X1673845
3506	33	1	11	9X1674342
3507	32	1	12	9X1674778
3508	25	1	19	9X1674835
3509	24	1	20	9X1674837
3510	30	1	14	9X1675070
3511	33	1	11	9X1677173
3512	33	1	11	9X1677191
3513	25	1	19	9X1677242
3514	23	1	21	9X1677245
3515	23	1	21	9X1677246
3516	31	1	13	9X1678929
3517	33	1	11	9X1679385
3518	33	1	11	9X1680163
3519	29	1	15	9X1680413
3520	32	1	12	9X1680415
3521	31	1	13	9X1680582
3522	32	1	12	9X1681347
3523	22	1	22	9X1681707
3524	32	1	12	9X1681782
3525	33	1	11	9X1681935
3526	32	1	12	9X1682415
3527	33	1	11	9X1682625
3528	33	1	11	9X1682650
3529	33	1	11	9X1682707
3530	32	1	12	9X1683119
3531	32	1	12	9X1683404
3532	29	1	15	9X1684001
3533	23	1	21	9X1684422
3534	27	1	17	9X1685140
3535	28	1	16	9X1685827
3536	32	1	12	9X1686059
3537	33	1	11	9X1686329
3538	26	1	18	9X1686379
3539	33	1	11	9X1686443
3540	26	1	18	9X1687130
3541	28	1	16	9X1689110
3542	33	1	11	9X1689410
3543	33	1	11	9X1690015
3544	27	1	17	9X1690297
3545	29	1	15	9X1690302
3546	33	1	11	9X1690508
3547	32	1	12	9X1691267
3548	22	1	22	9X1691325
3549	32	1	12	9X1691684
3550	31	1	13	9X1692467
3551	31	1	13	9X1692484
3552	26	1	18	9X1693227
3553	28	1	16	9X1693384
3554	31	1	13	9X1693633
3555	27	1	17	9X1693769
3556	19	1	25	9X1694505
3557	32	1	12	9X1695016
3558	29	1	15	9X1696321
3559	32	1	12	9X1696362
3560	30	1	14	9X1696431
3561	32	1	12	9X1696432
3562	30	1	14	9X1696763
3563	29	1	15	9X1696882
3564	33	1	11	9X1697184
3565	30	1	14	9X1697189
3566	32	1	12	9X1697722
3567	32	1	12	9X1698618
3568	32	1	12	9X1698850
3569	27	1	17	9X1699304
3570	26	1	18	9X1699553
3571	29	1	15	9X1700751
3572	28	1	16	9X1700771
3573	21	1	23	9X1700775
3574	24	1	20	9X1700850
3575	33	1	11	9X1700865
3576	31	1	13	9X1701161
3577	24	1	20	9X1701620
3578	32	1	12	9X1701674
3579	28	1	16	9X1701758
3580	29	1	15	9X1701760
3581	29	1	15	9X1702095
3582	20	1	24	9X1702102
3583	32	1	12	9X1702302
3584	32	1	12	9X1702461
3585	33	1	11	9X1702469
3586	28	1	16	9X1702997
3587	32	1	12	9X1703335
3588	29	1	15	9X1703612
3589	33	1	11	9X1703666
3590	27	1	17	9X1703868
3591	33	1	11	9X1704073
3592	32	1	12	9X1704378
3593	31	1	13	9X1704696
3594	31	1	13	9X1705121
3595	33	1	11	9X1705159
3596	24	1	20	9X1705286
3597	33	1	11	9X1705649
3598	33	1	11	9X1705941
3599	33	1	11	9X1705963
3600	33	1	11	9X1706459
3601	33	1	11	9X1706507
3602	28	1	16	9X1706965
3603	32	1	12	9X1707467
3604	32	1	12	9X1707469
3605	25	1	19	9X1707537
3606	29	1	15	9X1707952
3607	32	1	12	9X1708056
3608	32	1	12	9X1708332
3609	33	1	11	9X1708354
3610	32	1	12	9X1708355
3611	33	1	11	9X1708694
3612	33	1	11	9X1708753
3613	33	1	11	9X1708773
3614	33	1	11	9X1708791
3615	32	1	12	9X1708975
3616	31	1	13	9X1709088
3617	25	1	19	9X1710414
3618	31	1	13	9X1710446
3619	33	1	11	9X1711632
3620	25	1	19	9X1711770
3621	33	1	11	9X1711972
3622	33	1	11	9X1712108
3623	32	1	12	9X1712636
3624	33	1	11	9X1712637
3625	33	1	11	9X1713063
3626	33	1	11	9X1713606
3627	32	1	12	9X1713725
3628	31	1	13	9X1713912
3629	33	1	11	9X1713914
3630	32	1	12	9X1714008
3631	33	1	11	9X1714017
3632	33	1	11	9X1715886
3633	32	1	12	9X1715939
3634	31	1	13	9X1716186
3635	32	1	12	9X1716193
3636	33	1	11	9X1716327
3637	33	1	11	9X1716931
3638	33	1	11	9X1716935
3639	33	1	11	9X1717108
3640	33	1	11	9X1717319
3641	33	1	11	9X1717650
3642	33	1	11	9X1719242
3643	33	1	11	9X1720155
3644	32	1	12	9X1720207
3645	30	1	14	9X1720952
3646	32	1	12	9X1721397
3647	29	1	15	9X1721889
3648	31	1	13	9X1722351
3649	33	1	11	9X1722439
3650	33	1	11	9X1722566
3651	34	1	10	9X1722574
3652	33	1	11	9X1723167
3653	30	1	14	9X1723381
3654	23	1	21	9X1724207
3655	23	1	21	9X1724208
3656	32	1	12	9X1724434
3657	26	1	18	9X1724978
3658	32	1	12	9X1725158
3659	32	1	12	9X1726267
3660	30	1	14	9X1726271
3661	30	1	14	9X1726731
3662	27	1	17	9X1727336
3663	33	1	11	9X1727814
3664	28	1	16	9X1728596
3665	33	1	11	9X1728980
3666	32	1	12	9X1729711
3667	30	1	14	9X1729912
3668	33	1	11	9X1730006
3669	27	1	17	9X1730121
3670	30	1	14	9X1730122
3671	29	1	15	9X1730214
3672	33	1	11	9X1730216
3673	29	1	15	9X1730221
3674	32	1	12	9X1730260
3675	33	1	11	9X1730359
3676	32	1	12	9X1730397
3677	33	1	11	9X1730970
3678	33	1	11	9X1732395
3679	33	1	11	9X1732397
3680	26	1	18	9X1732398
3681	33	1	11	9X1732420
3682	29	1	15	9X1732603
3683	27	1	17	9X1732614
3684	32	1	12	9X1733119
3685	24	1	20	9X1735467
3686	33	1	11	9X1735801
3687	28	1	16	9X1736464
3688	23	1	21	9X1737825
3689	30	1	14	9X1738319
3690	32	1	12	9X1738500
3691	31	1	13	9X1738521
3692	33	1	11	9X1739061
3693	33	1	11	9X1739277
3694	32	1	12	9X1739279
3695	32	1	12	9X1739284
3696	32	1	12	9X1739286
3697	31	1	13	9X1739298
3698	33	1	11	9X1739762
3699	27	1	17	9X1739815
3700	31	1	13	9X1740490
3701	33	1	11	9X1740492
3702	32	1	12	9X1740493
3703	31	1	13	9X1740494
3704	32	1	12	9X1740495
3705	29	1	15	9X1740715
3706	31	1	13	9X1740756
3707	32	1	12	9X1740902
3708	30	1	14	9X1741216
3709	28	1	16	9X1741251
3710	33	1	11	9X1741877
3711	32	1	12	9X1742078
3712	32	1	12	9X1742815
3713	32	1	12	9X1742932
3714	32	1	12	9X1742950
3715	29	1	15	9X1743116
3716	24	1	20	9X1743228
3717	29	1	15	9X1743253
3718	28	1	16	9X1743262
3719	32	1	12	9X1743677
3720	10	1	34	9X1743721
3721	30	1	14	9X1743806
3722	27	1	17	9X1743847
3723	33	1	11	9X1744486
3724	25	1	19	9X1745140
3725	29	1	15	9X1745177
3726	29	1	15	9X1745664
3727	32	1	12	9X1746062
3728	32	1	12	9X1746424
3729	25	1	19	9X1746865
3730	33	1	11	9X1747941
3731	32	1	12	9X1748042
3732	32	1	12	9X1748409
3733	25	1	19	9X1748492
3734	33	1	11	9X1748504
3735	32	1	12	9X1748552
3736	24	1	20	9X1748681
3737	30	1	14	9X1748965
3738	31	1	13	9X1749877
3739	32	1	12	9X1751010
3740	26	1	18	9X1752350
3741	33	1	11	9X1752547
3742	31	1	13	9X1752858
3743	32	1	12	9X1754029
3744	32	1	12	9X1754158
3745	24	1	20	9X1754251
3746	30	1	14	9X1754623
3747	31	1	13	9X1754880
3748	32	1	12	9X1754929
3749	29	1	15	9X1755200
3750	31	1	13	9X1755288
3751	32	1	12	9X1755291
3752	31	1	13	9X1755737
3753	31	1	13	9X1757166
3754	22	1	22	9X1757167
3755	27	1	17	9X1757168
3756	32	1	12	9X1757506
3757	28	1	16	9X1757699
3758	32	1	12	9X1757859
3759	32	1	12	9X1757864
3760	31	1	13	9X1757873
3761	24	1	20	9X1757940
3762	30	1	14	9X1758021
3763	33	1	11	9X1758024
3764	32	1	12	9X1758514
3765	31	1	13	9X1758874
3766	33	1	11	9X1759418
3767	33	1	11	9X1759793
3768	32	1	12	9X1760045
3769	33	1	11	9X1760138
3770	33	1	11	9X1760464
3771	8	1	36	9X1760739
3772	33	1	11	9X1760997
3773	31	1	13	9X1761676
3774	27	1	17	9X1761713
3775	32	1	12	9X1761994
3776	33	1	11	9X1762031
3777	33	1	11	9X1762061
3778	33	1	11	9X1762236
3779	30	1	14	9X1762367
3780	29	1	15	9X1762973
3781	32	1	12	9X1763437
3782	33	1	11	9X1763460
3783	28	1	16	9X1763791
3784	32	1	12	9X1763793
3785	32	1	12	9X1764166
3786	22	1	22	9X1764169
3787	26	1	18	9X1764350
3788	28	1	16	9X1764357
3789	33	1	11	9X1764545
3790	29	1	15	9X1764620
3791	29	1	15	9X1764706
3792	33	1	11	9X1765077
3793	33	1	11	9X1765247
3794	33	1	11	9X1765251
3795	32	1	12	9X1765429
3796	32	1	12	9X1765492
3797	32	1	12	9X1765714
3798	26	1	18	9X1766247
3799	31	1	13	9X1766373
3800	30	1	14	9X1766624
3801	26	1	18	9X1766758
3802	33	1	11	9X1766838
3803	33	1	11	9X1767726
3804	33	1	11	9X1768454
3805	32	1	12	9X1768880
3806	33	1	11	9X1768914
3807	33	1	11	9X1768977
3808	32	1	12	9X1769190
3809	31	1	13	9X1769197
3810	29	1	15	9X1769198
3811	22	1	22	9X1769575
3812	17	1	27	9X1769973
3813	16	1	28	9X1769998
3814	29	1	15	9X1770209
3815	33	1	11	9X1770275
3816	33	1	11	9X1770319
3817	23	1	21	9X1770663
3818	33	1	11	9X1770820
3819	24	1	20	9X1770894
3820	33	1	11	9X1771408
3821	21	1	23	9X1771457
3822	30	1	14	9X1771527
3823	31	1	13	9X1771762
3824	24	1	20	9X1771947
3825	33	1	11	9X1772222
3826	33	1	11	9X1772874
3827	30	1	14	9X1773450
3828	33	1	11	9X1773895
3829	29	1	15	9X1773898
3830	31	1	13	9X1774219
3831	27	1	17	9X1774513
3832	25	1	19	9X1774943
3833	29	1	15	9X1775332
3834	33	1	11	9X1775504
3835	31	1	13	9X1775515
3836	31	1	13	9X1776377
3837	24	1	20	9X1776442
3838	32	1	12	9X1776463
3839	33	1	11	9X1776615
3840	24	1	20	9X1777166
3841	32	1	12	9X1777237
3842	33	1	11	9X1777686
3843	31	1	13	9X1777981
3844	33	1	11	9X1778247
3845	33	1	11	9X1778251
3846	26	1	18	9X1778757
3847	30	1	14	9X1778758
3848	33	1	11	9X1779334
3849	33	1	11	9X1779612
3850	32	1	12	9X1780806
3851	31	1	13	9X1780807
3852	33	1	11	9X1781054
3853	33	1	11	9X1781263
3854	28	1	16	9X1781448
3855	31	1	13	9X1782921
3856	31	1	13	9X1783066
3857	31	1	13	9X1783073
3858	28	1	16	9X1783078
3859	32	1	12	9X1783097
3860	26	1	18	9X1783422
3861	32	1	12	9X1783639
3862	32	1	12	9X1783726
3863	26	1	18	9X1784075
3864	22	1	22	9X1784140
3865	29	1	15	9X1784535
3866	33	1	11	9X1784851
3867	25	1	19	9X1784863
3868	25	1	19	9X1784864
3869	25	1	19	9X1784865
3870	29	1	15	9X1785267
3871	34	1	10	9X1785268
3872	30	1	14	9X1786153
3873	27	1	17	9X1786210
3874	33	1	11	9X1786607
3875	31	1	13	9X1786697
3876	33	1	11	9X1786779
3877	25	1	19	9X1787273
3878	33	1	11	9X1787456
3879	31	1	13	9X1787589
3880	21	1	23	9X1788415
3881	31	1	13	9X1789943
3882	24	1	20	9X1789944
3883	32	1	12	9X1790416
3884	29	1	15	9X1790739
3885	33	1	11	9X1791482
3886	32	1	12	9X1794129
3887	31	1	13	9X1794137
3888	31	1	13	9X1794243
3889	15	1	29	9X1794948
3890	25	1	19	9X1795442
3891	34	1	10	9X1795842
3892	26	1	18	9X1795846
3893	32	1	12	9X1796187
3894	33	1	11	9X1796404
3895	32	1	12	9X1796428
3896	33	1	11	9X1796469
3897	24	1	20	9X1796782
3898	32	1	12	9X1797703
3899	32	1	12	9X1797901
3900	33	1	11	9X1798197
3901	33	1	11	9X1798796
3902	30	1	14	10X1799239
3903	26	1	18	10X1799435
3904	18	1	26	10X1800476
3905	25	1	19	10X1800507
3906	21	1	23	10X1800876
3907	30	1	14	10X1801470
3908	31	1	13	10X1801530
3909	24	1	20	10X1801990
3910	27	1	17	10X1802176
3911	26	1	18	10X1802392
3912	29	1	15	10X1802704
3913	23	1	21	10X1802736
3914	31	1	13	10X1802772
