core	outsider	nonsep	gene.name
2357	15	2	28	10X1831152
2358	15	2	28	10X1831158
2359	14	3	28	10X1831434
2360	15	2	28	10X1831818
2361	15	2	28	10X1831931
2362	12	5	28	10X1832481
2363	15	2	28	10X1832941
2364	15	2	28	10X1832942
2365	15	2	28	10X1833427
2366	15	2	28	10X1833480
2367	15	2	28	10X1833873
2368	15	2	28	10X1833930
2369	10	7	28	10X1834008
2370	15	2	28	10X1834532
2371	15	2	28	10X1835012
2372	15	2	28	10X1835177
2373	15	2	28	10X1835214
2374	15	2	28	10X1835282
2375	15	2	28	10X1835577
2376	15	2	28	10X1835724
2377	15	2	28	10X1836273
2378	14	3	28	10X1836500
2379	15	2	28	10X1836688
2380	11	6	28	10X1836720
2381	15	2	28	10X1836884
2382	14	3	28	10X1837140
2383	15	2	28	10X1837292
2384	15	2	28	10X1837372
2385	15	2	28	10X1837501
2386	14	3	28	10X1837673
2387	12	5	28	10X1838379
2388	15	2	28	10X1838552
2389	15	2	28	10X1838571
2390	14	3	28	10X1838572
2391	15	2	28	10X1838785
2392	15	2	28	10X1839035
2393	11	6	28	10X1839276
2394	15	2	28	10X1839278
2395	12	5	28	10X1839489
2396	15	2	28	10X1839654
2397	15	2	28	10X1840064
2398	15	2	28	10X1840353
2399	15	2	28	10X1840452
2400	12	5	28	10X1840462
2401	5	12	28	10X1840527
2402	15	2	28	10X1840537
2403	15	2	28	10X1840550
2404	11	6	28	10X1840556
2405	15	2	28	10X1840822
2406	15	2	28	10X1841557
2407	15	2	28	10X1841943
2408	15	2	28	10X1842094
2409	12	5	28	10X1842268
2410	15	2	28	10X1842514
2411	15	2	28	10X1842654
2412	15	2	28	10X1842897
2413	15	2	28	10X1843261
2414	15	2	28	10X1843442
2415	10	7	28	10X1843522
2416	15	2	28	10X1844094
2417	15	2	28	10X1844435
2418	14	3	28	10X1844520
2419	15	2	28	10X1844599
2420	15	2	28	10X1844639
2421	15	2	28	10X1845236
2422	15	2	28	10X1845370
2423	15	2	28	10X1845452
2424	15	2	28	10X1845560
2425	15	2	28	10X1846087
2426	14	3	28	10X1846119
2427	15	2	28	10X1846336
2428	15	2	28	10X1846479
2429	15	2	28	10X1846864
2430	14	3	28	10X1847552
2431	13	4	28	10X1847749
2432	15	2	28	10X1847758
2433	15	2	28	10X1847806
2434	15	2	28	10X1847811
2435	15	2	28	10X1848082
2436	15	2	28	10X1848212
2437	14	3	28	10X1848615
2438	10	7	28	10X1848633
2439	14	3	28	10X1848827
2440	14	3	28	10X1849569
2441	14	3	28	10X1849572
2442	12	5	28	10X1849699
2443	15	2	28	10X1849879
2444	14	3	28	10X1851031
2445	14	3	28	10X1851055
2446	13	4	28	10X1851134
2447	7	10	28	10X1851281
2448	15	2	28	10X1851598
2449	15	2	28	10X1851812
2450	14	3	28	10X1851900
2451	14	3	28	10X1851902
2452	15	2	28	10X1852059
2453	15	2	28	10X1852121
2454	14	3	28	10X1852805
2455	15	2	28	10X1852809
2456	15	2	28	10X1852822
2457	15	2	28	10X1853631
2458	13	4	28	10X1853709
2459	12	5	28	10X1854487
2460	12	5	28	10X1854889
2461	15	2	28	10X1854892
2462	15	2	28	10X1855032
2463	11	6	28	10X1855174
2464	14	3	28	10X1855176
2465	13	4	28	10X1855517
2466	15	2	28	10X1855574
2467	15	2	28	10X1855740
2468	14	3	28	10X1855974
2469	15	2	28	10X1856151
2470	9	8	28	10X1856445
2471	15	2	28	10X1856521
2472	15	2	28	10X1856643
2473	15	2	28	10X1857044
2474	15	2	28	10X1857101
2475	14	3	28	10X1857372
2476	12	5	28	10X1857389
2477	15	2	28	10X1857690
2478	15	2	28	10X1857892
2479	15	2	28	10X1858230
2480	15	2	28	10X1858420
2481	15	2	28	10X1858513
2482	15	2	28	10X1858817
2483	15	2	28	10X1858918
2484	15	2	28	10X1859154
2485	15	2	28	10X1859483
2486	15	2	28	10X1859509
2487	15	2	28	10X1859719
2488	15	2	28	10X1859809
2489	12	5	28	10X1859964
2490	15	2	28	10X1860014
2491	15	2	28	10X1860034
2492	15	2	28	10X1860107
2493	14	3	28	10X1860135
2494	7	10	28	10X1860604
2495	15	2	28	10X1860733
2496	15	2	28	10X1860753
2497	13	4	28	10X1861278
2498	15	2	28	10X1861463
2499	12	5	28	10X1861572
2500	15	2	28	10X1861959
2501	12	5	28	10X1862133
2502	15	2	28	10X1862528
2503	14	3	28	10X1862681
2504	14	3	28	10X1863212
2505	8	9	28	10X1863248
2506	14	3	28	10X1863418
2507	15	2	28	10X1863521
2508	15	2	28	10X1863651
2509	15	2	28	10X1863689
2510	15	2	28	10X1863697
2511	12	5	28	10X1863713
2512	15	2	28	10X1863752
2513	15	2	28	10X1864090
2514	15	2	28	10X1864145
2515	15	2	28	10X1864329
2516	11	6	28	10X1864408
2517	10	7	28	10X1864456
2518	7	8	30	11X1864756
2519	6	9	30	11X1864774
2520	12	3	30	11X1866044
2521	12	3	30	11X1866256
2522	13	2	30	11X1866733
2523	11	4	30	11X1867186
2524	10	5	30	11X1868342
2525	12	3	30	11X1868744
2526	12	3	30	11X1868866
2527	13	2	30	11X1868869
2528	7	8	30	11X1869387
2529	13	2	30	11X1870434
2530	13	2	30	11X1870742
2531	10	5	30	11X1870918
2532	13	2	30	11X1871224
2533	13	2	30	11X1871234
2534	5	10	30	11X1871882
2535	11	4	30	11X1871976
2536	12	3	30	11X1873199
2537	8	7	30	11X1873403
2538	8	7	30	11X1873971
2539	10	5	30	11X1874034
2540	12	3	30	11X1874047
2541	12	3	30	11X1874048
2542	10	5	30	11X1874353
2543	13	2	30	11X1875587
2544	7	8	30	11X1875847
2545	12	3	30	11X1876032
2546	13	2	30	11X1876209
2547	12	3	30	11X1876213
2548	8	7	30	11X1877225
2549	9	6	30	11X1877556
2550	13	2	30	11X1877681
2551	8	7	30	11X1877988
2552	9	6	30	11X1878147
2553	13	2	30	11X1878362
2554	10	5	30	11X1878490
2555	13	2	30	11X1878557
2556	12	3	30	11X1878562
2557	11	4	30	11X1878695
2558	11	4	30	11X1879754
2559	9	6	30	11X1881030
2560	13	2	30	11X1882763
2561	12	3	30	11X1883082
2562	11	4	30	11X1883615
2563	12	3	30	11X1883618
2564	13	2	30	11X1883776
2565	8	7	30	11X1883834
2566	10	5	30	11X1884247
2567	11	4	30	11X1884745
2568	6	9	30	11X1884770
2569	13	2	30	11X1885687
2570	8	7	30	11X1885732
2571	13	2	30	11X1886041
2572	8	7	30	11X1886315
2573	13	2	30	11X1887417
2574	13	2	30	11X1887721
2575	8	7	30	11X1888157
2576	10	5	30	11X1888160
2577	13	2	30	11X1889227
2578	11	4	30	11X1890153
2579	7	8	30	11X1891739
2580	11	4	30	11X1892430
2581	7	8	30	11X1892438
2582	13	2	30	11X1892601
2583	12	3	30	11X1893922
2584	13	2	30	11X1894235
2585	10	5	30	11X1894273
2586	7	8	30	11X1894431
2587	12	3	30	11X1895127
2588	10	5	30	11X1896400
2589	13	2	30	11X1896448
2590	10	5	30	11X1896680
2591	5	10	30	11X1896802
2592	10	5	30	11X1897373
2593	8	7	30	11X1897546
2594	9	6	30	11X1897763
2595	13	2	30	11X1898524
2596	11	4	30	11X1898709
2597	13	4	28	12X1898953
2598	13	4	28	12X1899035
2599	11	6	28	12X1899218
2600	8	9	28	12X1899223
2601	15	2	28	12X1899252
2602	8	9	28	12X1899268
2603	15	2	28	12X1899360
2604	15	2	28	12X1899429
2605	8	9	28	12X1899518
2606	14	3	28	12X1899569
2607	15	2	28	12X1899732
2608	15	2	28	12X1900283
2609	5	12	28	12X1900289
2610	15	2	28	12X1901027
2611	12	5	28	12X1901222
2612	15	2	28	12X1901370
2613	14	3	28	12X1901388
2614	14	3	28	12X1901485
2615	14	3	28	12X1901810
2616	15	2	28	12X1902204
2617	15	2	28	12X1902205
2618	15	2	28	12X1902217
2619	15	2	28	12X1902468
2620	14	3	28	12X1902625
2621	14	3	28	12X1902853
2622	14	3	28	12X1903046
2623	6	11	28	12X1903498
2624	10	7	28	12X1903503
2625	14	3	28	12X1904171
2626	15	2	28	12X1904368
2627	14	3	28	12X1904493
2628	15	2	28	12X1904565
2629	15	2	28	12X1904894
2630	14	3	28	12X1905099
2631	15	2	28	12X1905474
2632	15	2	28	12X1905477
2633	15	2	28	12X1905878
2634	15	2	28	12X1905883
2635	14	3	28	12X1906012
2636	13	4	28	12X1906101
2637	15	2	28	12X1906185
2638	12	5	28	12X1906571
2639	14	3	28	12X1906578
2640	14	3	28	12X1906680
2641	14	3	28	12X1906796
2642	14	3	28	12X1907041
2643	15	2	28	12X1907074
2644	15	2	28	12X1907330
2645	15	2	28	12X1908267
2646	12	5	28	12X1908298
2647	9	8	28	12X1908315
2648	14	3	28	12X1908439
2649	15	2	28	12X1908445
2650	15	2	28	12X1908572
2651	14	3	28	12X1908977
2652	13	4	28	12X1909373
2653	14	3	28	12X1909376
2654	15	2	28	12X1909393
2655	14	3	28	12X1909670
2656	14	3	28	12X1909777
2657	13	4	28	12X1910028
2658	14	3	28	12X1910029
2659	13	4	28	12X1910093
2660	14	3	28	12X1910193
2661	15	2	28	12X1910204
2662	15	2	28	12X1910434
2663	15	2	28	12X1910489
2664	14	3	28	12X1910505
2665	15	2	28	12X1910560
2666	15	2	28	12X1910619
2667	15	2	28	12X1910630
2668	15	2	28	12X1911584
2669	15	2	28	12X1911614
2670	15	2	28	12X1912085
2671	15	2	28	12X1912294
2672	14	3	28	12X1912383
2673	5	12	28	12X1912410
2674	11	6	28	12X1912425
2675	12	5	28	12X1912455
2676	13	4	28	12X1912720
2677	8	9	28	12X1912872
2678	14	3	28	12X1913008
2679	15	2	28	12X1913053
2680	15	2	28	12X1913226
2681	15	2	28	12X1913530
2682	14	3	28	12X1913570
2683	12	5	28	12X1913744
2684	15	2	28	12X1913975
2685	14	3	28	12X1914323
2686	15	2	28	12X1914848
2687	15	2	28	12X1914851
2688	15	2	28	12X1915062
2689	10	7	28	12X1915162
2690	15	2	28	12X1915305
2691	15	2	28	12X1915383
2692	15	2	28	12X1915389
2693	13	4	28	12X1915567
2694	14	3	28	12X1915969
2695	14	3	28	12X1915971
2696	14	3	28	12X1916283
2697	14	3	28	12X1916284
2698	15	2	28	12X1916540
2699	14	3	28	12X1916748
2700	15	2	28	12X1917020
2701	15	2	28	12X1917063
2702	15	2	28	12X1917072
2703	15	2	28	12X1917075
2704	15	2	28	12X1917515
2705	15	2	28	12X1917829
2706	15	2	28	12X1917854
2707	12	5	28	12X1917905
2708	15	2	28	12X1917958
2709	15	2	28	12X1918104
2710	12	5	28	12X1918405
2711	15	2	28	12X1918632
2712	15	2	28	12X1919157
2713	15	2	28	12X1919176
2714	11	6	28	12X1919361
2715	9	8	28	12X1919371
2716	14	3	28	12X1919502
2717	12	5	28	12X1919661
2718	15	2	28	12X1919917
2719	14	3	28	12X1919944
2720	15	2	28	12X1920426
2721	15	2	28	12X1920515
2722	14	3	28	12X1920914
2723	14	3	28	12X1920950
2724	15	2	28	12X1921118
2725	15	2	28	12X1921273
2726	15	2	28	12X1921301
2727	15	2	28	12X1921388
2728	15	2	28	12X1921415
2729	15	2	28	12X1921518
2730	15	2	28	12X1921602
2731	15	2	28	12X1921643
2732	14	3	28	12X1921927
2733	15	2	28	12X1922311
2734	15	2	28	12X1922564
2735	15	2	28	12X1922582
2736	15	2	28	12X1922686
2737	12	5	28	12X1922991
2738	15	2	28	12X1923094
2739	13	4	28	12X1923105
2740	13	4	28	12X1923162
2741	15	2	28	12X1923425
2742	14	3	28	12X1923426
2743	15	2	28	12X1923448
2744	11	6	28	12X1923463
2745	9	8	28	12X1923521
2746	6	11	28	12X1923558
2747	15	2	28	12X1923734
2748	15	2	28	12X1923793
2749	14	3	28	12X1924499
2750	15	2	28	12X1924580
2751	15	2	28	12X1924589
2752	15	2	28	12X1924606
2753	15	2	28	12X1925125
2754	15	2	28	12X1925300
2755	15	2	28	12X1925326
2756	14	3	28	12X1925373
2757	15	2	28	12X1925480
2758	15	2	28	12X1925957
2759	15	2	28	12X1925968
2760	15	2	28	12X1926007
2761	15	2	28	12X1926411
2762	15	2	28	12X1926767
2763	14	3	28	12X1926853
2764	12	5	28	12X1927141
2765	15	2	28	12X1927412
2766	15	2	28	12X1927460
2767	15	2	28	12X1927570
2768	15	2	28	12X1927633
2769	15	2	28	12X1927971
2770	15	2	28	12X1928242
2771	12	5	28	12X1928413
2772	15	2	28	12X1928701
2773	15	2	28	12X1928853
2774	14	3	28	12X1929059
2775	15	2	28	12X1929292
2776	12	5	28	12X1929655
2777	14	3	28	12X1929667
2778	13	4	28	12X1930060
2779	8	9	28	12X1930061
2780	9	8	28	12X1930063
2781	15	2	28	12X1930065
2782	14	3	28	12X1930066
2783	10	7	28	12X1930071
2784	3	14	28	12X1930153
2785	15	2	28	12X1930157
2786	15	2	28	12X1930184
2787	15	2	28	12X1930224
2788	14	3	28	12X1930247
2789	15	2	28	12X1930283
2790	14	3	28	12X1930993
2791	15	2	28	12X1931123
2792	15	2	28	12X1931195
2793	15	2	28	12X1931253
2794	12	5	28	12X1931504
2795	15	2	28	12X1931528
2796	14	3	28	12X1931598
2797	15	2	28	12X1931600
2798	13	4	28	12X1931637
2799	14	3	28	12X1931638
2800	14	3	28	12X1931853
2801	15	2	28	12X1932203
2802	15	2	28	12X1932312
2803	11	6	28	12X1932868
2804	15	2	28	12X1933043
2805	10	7	28	12X1933063
2806	15	2	28	12X1933195
2807	15	2	28	12X1933433
2808	15	2	28	12X1933448
2809	12	5	28	12X1933497
2810	15	2	28	12X1933825
2811	15	2	28	12X1933842
2812	15	2	28	12X1934013
2813	12	5	28	12X1934393
2814	11	6	28	12X1934630
2815	15	2	28	12X1934928
2816	13	4	28	12X1935623
2817	15	2	28	12X1935978
2818	15	2	28	12X1936088
2819	7	10	28	12X1936107
2820	15	2	28	12X1936294
2821	14	3	28	12X1936317
2822	15	2	28	12X1936581
2823	12	5	28	12X1936680
2824	15	2	28	12X1936720
2825	15	2	28	12X1936722
2826	15	2	28	12X1936908
2827	13	4	28	12X1937110
2828	15	2	28	12X1937220
2829	15	2	28	12X1937369
2830	9	8	28	12X1937576
2831	15	2	28	12X1937602
2832	13	4	28	12X1937700
2833	15	2	28	12X1937708
2834	14	3	28	12X1938266
2835	9	8	28	12X1938570
2836	15	2	28	12X1938655
2837	15	2	28	12X1938798
2838	13	4	28	12X1939266
2839	15	2	28	12X1939268
2840	13	4	28	12X1939396
2841	15	2	28	12X1939439
2842	15	2	28	12X1939715
2843	15	2	28	12X1940262
2844	15	2	28	12X1940635
2845	14	3	28	12X1940695
2846	15	2	28	12X1940861
2847	11	6	28	12X1940912
2848	12	5	28	12X1941472
2849	14	3	28	12X1941641
2850	15	2	28	12X1941650
2851	15	2	28	12X1941761
2852	14	3	28	12X1942022
2853	14	3	28	12X1942187
2854	15	2	28	12X1942561
2855	15	2	28	12X1942564
2856	15	2	28	12X1942715
2857	12	5	28	12X1943353
2858	14	3	28	12X1943355
2859	15	2	28	12X1943428
2860	10	7	28	12X1943475
2861	9	8	28	12X1943509
2862	13	4	28	12X1944052
2863	15	2	28	12X1944260
2864	13	4	28	12X1944476
2865	15	2	28	12X1944495
2866	15	2	28	12X1944676
2867	9	8	28	12X1944901
2868	15	2	28	12X1944998
2869	15	2	28	12X1945097
2870	15	2	28	12X1945117
2871	14	3	28	12X1945295
2872	15	2	28	12X1945297
2873	13	4	28	12X1945446
2874	10	7	28	12X1945727
2875	10	7	28	12X1945733
2876	15	2	28	12X1945737
2877	15	2	28	12X1945796
2878	14	3	28	12X1946038
2879	15	2	28	12X1946162
2880	15	2	28	12X1946252
2881	15	2	28	12X1946396
2882	15	2	28	12X1946416
2883	14	3	28	12X1946675
2884	15	2	28	12X1946681
2885	9	8	28	12X1946713
2886	15	2	28	12X1947188
2887	15	2	28	12X1947608
2888	15	2	28	12X1947817
2889	15	2	28	12X1947860
2890	15	2	28	12X1948031
2891	14	3	28	12X1948523
2892	14	3	28	12X1948886
2893	15	2	28	12X1949074
2894	15	2	28	12X1949512
2895	14	3	28	12X1949985
2896	14	3	28	12X1950169
2897	14	3	28	12X1950170
2898	14	3	28	12X1950337
2899	15	2	28	12X1950537
2900	15	2	28	12X1950953
2901	15	2	28	12X1951098
2902	15	2	28	12X1951312
2903	15	2	28	12X1951405
2904	14	3	28	12X1951437
2905	15	2	28	12X1951440
2906	15	2	28	12X1951733
2907	15	2	28	12X1952118
2908	14	3	28	12X1952276
2909	14	3	28	12X1952284
2910	14	3	28	12X1952407
2911	15	2	28	12X1953025
2912	14	3	28	12X1953308
2913	15	2	28	12X1953398
2914	15	2	28	12X1953718
2915	15	2	28	12X1953722
2916	14	3	28	12X1953781
2917	10	7	28	12X1954199
2918	15	2	28	12X1954274
2919	10	7	28	12X1954518
2920	15	2	28	12X1954543
2921	14	3	28	12X1954685
2922	15	2	28	12X1954748
2923	15	2	28	12X1954917
2924	15	2	28	12X1954968
2925	15	2	28	12X1955237
2926	8	9	28	12X1955306
2927	14	3	28	12X1955362
2928	15	2	28	12X1955577
2929	15	2	28	12X1955683
2930	15	2	28	12X1955830
2931	15	2	28	12X1955836
2932	15	2	28	12X1955938
2933	15	2	28	12X1955941
2934	11	6	28	12X1955984
2935	15	2	28	12X1956182
2936	11	6	28	12X1956654
2937	14	3	28	12X1956823
2938	11	6	28	12X1956868
2939	10	7	28	12X1956899
2940	7	10	28	12X1957141
2941	10	7	28	12X1957208
2942	15	2	28	12X1958220
2943	15	2	28	12X1958810
2944	15	2	28	12X1958885
2945	15	2	28	12X1959240
2946	10	7	28	12X1959365
2947	15	2	28	12X1959451
2948	13	4	28	12X1959586
2949	15	2	28	12X1959608
2950	15	2	28	12X1959614
2951	15	2	28	12X1959800
2952	14	3	28	12X1959853
2953	15	2	28	12X1959889
2954	15	2	28	12X1959919
2955	15	2	28	12X1960013
2956	15	2	28	12X1960178
2957	15	2	28	12X1960597
2958	12	5	28	12X1960978
2959	4	3	38	13X1964851
2960	5	2	38	13X1979565
2961	5	2	38	13X1993808
2962	5	2	38	13X2011187
2963	5	2	38	13X2011651
2964	4	3	38	13X2014463
2965	5	2	38	13X2038880
2966	5	2	38	13X2054459
2967	5	2	38	13X2062660
2968	5	2	38	13X2096863
2969	5	2	38	13X2096988
2970	5	2	38	13X2096991
2971	4	3	38	13X2115248
2972	5	2	38	13X2130359
2973	5	2	38	13X2130365
2974	5	2	38	13X2131785
2975	5	2	38	13X2148241
2976	5	2	38	13X2148247
2977	5	2	38	13X2174172
2978	5	2	38	13X2194279
2979	5	2	38	13X2226599
2980	5	2	38	13X2232867
2981	5	2	38	13X2232909
2982	17	4	24	14X2233826
2983	19	2	24	14X2236280
2984	15	6	24	14X2246079
2985	18	3	24	14X2248676
2986	19	2	24	14X2252057
2987	16	5	24	14X2253580
2988	18	3	24	14X2261498
2989	19	2	24	14X2263153
2990	17	4	24	14X2263202
2991	16	5	24	14X2267932
2992	19	2	24	14X2267933
2993	19	2	24	14X2274576
2994	19	2	24	14X2280882
2995	19	2	24	14X2286219
2996	19	2	24	14X2287246
2997	17	4	24	14X2287441
2998	17	4	24	14X2297790
2999	19	2	24	14X2297791
3000	19	2	24	14X2299143
3001	14	7	24	14X2300803
3002	19	2	24	14X2307870
3003	19	2	24	14X2311405
3004	18	3	24	14X2312090
3005	17	4	24	14X2315679
3006	19	2	24	14X2317932
3007	18	3	24	14X2323128
3008	19	2	24	14X2323130
3009	19	2	24	14X2323513
3010	18	3	24	14X2326400
3011	17	4	24	14X2334870
3012	19	2	24	14X2336115
3013	16	5	24	14X2338122
3014	18	3	24	14X2338124
3015	18	3	24	14X2338351
3016	19	2	24	14X2338427
3017	19	2	24	14X2339529
3018	14	7	24	14X2340903
3019	19	2	24	14X2344113
3020	19	2	24	14X2344129
3021	19	2	24	14X2345403
3022	17	4	24	14X2348015
3023	19	2	24	14X2354304
3024	19	2	24	14X2354445
3025	18	3	24	14X2354582
3026	18	3	24	14X2362836
3027	18	3	24	14X2365925
3028	18	3	24	14X2366259
3029	18	3	24	14X2366263
3030	18	3	24	14X2366269
3031	16	5	24	14X2370935
3032	19	2	24	14X2374728
3033	18	3	24	14X2374742
3034	18	3	24	14X2374973
3035	18	3	24	14X2376324
3036	18	3	24	14X2382869
3037	10	11	24	14X2384363
3038	19	2	24	14X2398304
3039	18	3	24	14X2401141
3040	18	3	24	14X2401142
3041	18	3	24	14X2411438
3042	18	3	24	14X2411444
3043	18	3	24	14X2416903
3044	15	6	24	14X2433539
3045	18	3	24	14X2435139
3046	18	3	24	14X2443505
3047	19	2	24	14X2444870
3048	19	2	24	14X2445557
3049	19	2	24	14X2449476
3050	19	2	24	14X2456298
3051	17	4	24	14X2470718
3052	19	2	24	14X2477227
3053	19	2	24	14X2480978
3054	19	2	24	14X2482987
3055	18	3	24	14X2493355
3056	18	3	24	14X2493385
3057	6	15	24	14X2494405
3058	16	5	24	14X2494411
3059	16	5	24	14X2494416
3060	19	2	24	14X2514195
3061	19	2	24	14X2517665
3062	15	6	24	14X2517771
3063	18	3	24	14X2519810
3064	18	3	24	14X2519819
3065	18	3	24	14X2519822
3066	19	2	24	14X2523753
3067	19	2	24	14X2528008
3068	19	2	24	14X2531379
3069	19	2	24	14X2531381
3070	18	3	24	14X2541885
3071	12	9	24	14X2549350
3072	19	2	24	14X2556518
3073	18	3	24	14X2557606
3074	19	2	24	14X2560773
3075	19	2	24	14X2578445
3076	18	3	24	14X2585400
3077	17	4	24	14X2589048
3078	12	9	24	14X2589049
3079	14	7	24	14X2592324
3080	16	5	24	14X2595330
3081	19	2	24	14X2597028
3082	19	2	24	14X2599091
3083	17	4	24	14X2631904
3084	18	3	24	14X2632412
3085	18	3	24	14X2637586
3086	18	3	24	14X2637592
3087	19	2	24	14X2638810
3088	19	2	24	14X2643101
3089	11	10	24	14X2646774
3090	17	4	24	14X2649380
3091	18	3	24	14X2657514
3092	17	4	24	14X2665833
3093	16	5	24	14X2665835
3094	19	2	24	14X2667775
3095	16	5	24	14X2678376
3096	18	3	24	14X2682772
3097	19	2	24	14X2682839
3098	18	3	24	14X2692975
3099	13	8	24	14X2700208
3100	18	3	24	14X2700210
3101	17	4	24	14X2705535
3102	19	2	24	14X2705537
3103	18	3	24	14X2708805
3104	19	2	24	14X2708856
3105	16	5	24	14X2714880
3106	19	2	24	14X2715248
3107	18	3	24	14X2720494
3108	19	2	24	14X2724952
3109	6	15	24	14X2728391
3110	13	8	24	14X2730554
3111	19	2	24	14X2732146
3112	14	7	24	14X2732148
3113	15	6	24	14X2732152
3114	18	3	24	14X2737179
3115	18	3	24	14X2737182
3116	12	9	24	14X2738784
3117	18	3	24	14X2738787
3118	18	3	24	14X2741274
3119	16	5	24	14X2741706
3120	19	2	24	14X2742249
3121	19	2	24	14X2744689
3122	19	2	24	14X2753355
3123	18	3	24	14X2755761
3124	18	3	24	14X2759819
3125	19	2	24	14X2762039
3126	18	3	24	14X2764816
3127	15	6	24	14X2764823
3128	18	3	24	14X2764838
3129	14	7	24	14X2768750
3130	19	2	24	14X2769353
3131	19	2	24	14X2787329
3132	19	2	24	14X2797391
3133	18	3	24	14X2797393
3134	19	2	24	14X2798118
3135	19	2	24	14X2802354
3136	19	2	24	14X2811906
3137	18	3	24	14X2813954
3138	18	3	24	14X2830124
3139	13	8	24	14X2830407
3140	13	8	24	14X2834603
3141	15	6	24	14X2834640
3142	18	3	24	14X2840813
3143	16	5	24	14X2842435
3144	19	2	24	14X2847953
3145	18	3	24	14X2853378
3146	18	3	24	14X2853383
3147	19	2	24	14X2855982
3148	19	2	24	14X2856949
3149	18	3	24	14X2856957
3150	19	2	24	14X2857662
3151	19	2	24	14X2858432
3152	18	3	24	14X2871530
3153	19	2	24	14X2878862
3154	19	2	24	14X2883489
3155	19	2	24	14X2884607
3156	19	2	24	14X2885744
3157	18	3	24	14X2890074
3158	18	3	24	14X2902981
3159	18	3	24	14X2919046
3160	18	3	24	14X2929274
3161	19	2	24	14X2935830
3162	19	2	24	14X2937600
3163	18	3	24	14X2938723
3164	19	2	24	14X2950427
3165	19	2	24	14X2959600
3166	19	2	24	14X2977050
3167	18	3	24	14X3002745
3168	19	2	24	14X3017738
3169	18	3	24	14X3030773
3170	18	3	24	14X3033345
3171	18	3	24	14X3034743
3172	12	9	24	14X3035077
3173	19	2	24	14X3036550
3174	18	3	24	14X3037821
3175	19	2	24	14X3039654
3176	19	2	24	14X3039774
3177	18	3	24	14X3042718
3178	19	2	24	14X3043967
3179	19	2	24	14X3055102
3180	18	3	24	14X3055441
3181	14	7	24	14X3060493
3182	18	3	24	14X3075512
3183	16	5	24	14X3079861
3184	19	2	24	14X3081797
3185	19	2	24	14X3086582
3186	19	2	24	14X3086588
3187	19	2	24	14X3091940
3188	18	3	24	14X3094265
3189	18	3	24	14X3095511
3190	18	3	24	14X3095522
3191	18	3	24	14X3095526
3192	18	3	24	14X3095532
3193	18	3	24	14X3095533
3194	18	3	24	14X3095536
3195	18	3	24	14X3095541
3196	19	2	24	14X3097318
3197	16	5	24	14X3097455
3198	18	3	24	14X3099362
3199	18	3	24	14X3099578
3200	18	3	24	14X3101192
3201	19	2	24	14X3104426
3202	19	2	24	14X3113967
3203	19	2	24	14X3118668
3204	19	2	24	14X3131316
3205	19	2	24	14X3150239
3206	19	2	24	14X3157307
3207	18	3	24	14X3159759
3208	19	2	24	14X3168072
3209	19	2	24	14X3181215
3210	18	3	24	14X3197800
3211	18	3	24	14X3201267
3212	18	3	24	14X3201275
3213	19	2	24	14X3219651
3214	19	2	24	14X3224966
3215	17	4	24	14X3234568
3216	19	2	24	14X3250763
3217	19	2	24	14X3251816
3218	19	2	24	14X3251839
3219	19	2	24	14X3251870
3220	18	3	24	14X3259238
3221	13	8	24	14X3263100
3222	19	2	24	14X3282919
3223	19	2	24	14X3283989
3224	11	10	24	14X3284397
3225	15	6	24	14X3285044
3226	19	2	24	14X3286417
3227	19	2	24	14X3286525
3228	18	3	24	14X3293319
3229	19	2	24	14X3293859
3230	19	2	24	14X3294642
3231	19	2	24	14X3297947
3232	19	2	24	14X3298515
3233	19	2	24	14X3304237
3234	19	2	24	14X3304719
3235	18	3	24	14X3320057
3236	15	6	24	14X3320091
3237	19	2	24	14X3321860
3238	18	3	24	14X3324717
3239	14	7	24	14X3326718
3240	19	2	24	14X3328072
3241	19	2	24	14X3328687
3242	17	4	24	14X3337776
3243	19	2	24	14X3338774
3244	19	2	24	14X3347590
3245	19	2	24	14X3351436
3246	18	3	24	14X3352889
3247	19	2	24	14X3353395
3248	19	2	24	14X3355013
3249	19	2	24	14X3372870
3250	19	2	24	14X3373171
3251	15	6	24	14X3377315
3252	19	2	24	14X3395696
3253	19	2	24	14X3401191
3254	18	3	24	14X3409195
3255	10	11	24	14X3417035
3256	18	3	24	14X3419100
3257	18	3	24	14X3432064
3258	19	2	24	14X3432503
3259	16	5	24	14X3435880
3260	19	2	24	14X3439904
3261	19	2	24	14X3439945
3262	16	5	24	14X3440151
3263	12	9	24	14X3443295
3264	18	3	24	14X3443927
3265	15	6	24	14X3446363
3266	18	3	24	14X3446502
3267	18	3	24	14X3449926
3268	19	2	24	14X3457909
3269	18	3	24	14X3466922
3270	19	2	24	14X3478427
3271	14	7	24	14X3479399
3272	16	5	24	14X3481297
3273	10	11	24	14X3486560
3274	13	8	24	14X3486565
3275	18	3	24	14X3486888
3276	14	7	24	14X3496658
3277	18	3	24	14X3499833
3278	19	2	24	14X3499834
3279	19	2	24	14X3507464
3280	14	7	24	14X3514003
3281	19	2	24	14X3514004
3282	19	2	24	14X3519729
3283	19	2	24	14X3519991
3284	19	2	24	14X3524598
3285	19	2	24	14X3525183
3286	19	2	24	14X3530426
3287	19	2	24	14X3535682
3288	19	2	24	14X3568842
