core	outsider	nonsep	gene.name
597	27	1	17	7X293762
598	27	1	17	7X295840
599	27	1	17	7X300965
600	27	1	17	7X304130
601	27	1	17	7X304736
602	27	1	17	7X304742
603	27	1	17	7X306259
604	27	1	17	7X307921
605	27	1	17	7X311246
606	27	1	17	7X313777
607	27	1	17	7X317612
608	27	1	17	7X318968
609	27	1	17	7X325436
610	27	1	17	7X333705
611	27	1	17	7X334602
612	27	1	17	7X341871
613	27	1	17	7X342181
614	27	1	17	7X345185
615	27	1	17	7X346104
616	27	1	17	7X347240
617	27	1	17	7X348964
618	27	1	17	7X348965
619	27	1	17	7X349129
620	27	1	17	7X349967
621	27	1	17	7X352789
622	27	1	17	7X354049
623	27	1	17	7X354058
624	27	1	17	7X354059
625	27	1	17	7X362672
626	27	1	17	7X367441
627	27	1	17	7X372340
628	27	1	17	7X374587
629	27	1	17	7X377585
630	27	1	17	7X378920
631	27	1	17	7X384626
632	27	1	17	7X387098
633	27	1	17	7X389019
634	27	1	17	7X391131
635	27	1	17	7X394340
636	27	1	17	7X396738
637	27	1	17	7X401589
638	27	1	17	7X410313
639	27	1	17	7X415321
640	27	1	17	7X416804
641	27	1	17	7X416812
642	27	1	17	7X416816
643	27	1	17	7X416820
644	27	1	17	7X429711
645	27	1	17	7X430000
646	27	1	17	7X430004
647	27	1	17	7X432747
648	27	1	17	7X432748
649	27	1	17	7X433031
650	27	1	17	7X435618
651	27	1	17	7X437295
652	27	1	17	7X439608
653	27	1	17	7X439630
654	27	1	17	7X440678
655	27	1	17	7X445913
656	27	1	17	7X445999
657	27	1	17	7X447398
658	27	1	17	7X450102
659	27	1	17	7X450997
660	27	1	17	7X463997
661	27	1	17	7X468777
662	27	1	17	7X469404
663	27	1	17	7X472189
664	27	1	17	7X482476
665	27	1	17	7X483899
666	27	1	17	7X491037
667	27	1	17	7X512861
668	27	1	17	7X516436
669	27	1	17	7X517437
670	27	1	17	7X518405
671	27	1	17	7X529109
672	27	1	17	7X529668
673	27	1	17	7X531613
674	27	1	17	7X533847
675	27	1	17	7X539649
676	27	1	17	7X540331
677	27	1	17	7X541820
678	27	1	17	7X551563
679	27	1	17	7X553286
680	27	1	17	7X555276
681	27	1	17	7X557612
682	27	1	17	7X562459
683	27	1	17	7X562469
684	27	1	17	7X563341
685	27	1	17	7X564973
686	27	1	17	7X566063
687	27	1	17	7X573416
688	27	1	17	7X574632
689	27	1	17	7X587135
690	27	1	17	7X593633
691	27	1	17	7X595284
692	27	1	17	7X598675
693	27	1	17	7X599732
694	27	1	17	7X599733
695	27	1	17	7X608843
696	27	1	17	7X610977
697	27	1	17	7X613296
698	27	1	17	7X619615
699	27	1	17	7X622403
700	27	1	17	7X627288
701	27	1	17	7X627909
702	27	1	17	7X629610
703	27	1	17	7X629900
704	27	1	17	7X629901
705	27	1	17	7X629903
706	27	1	17	7X629905
707	27	1	17	7X630212
708	27	1	17	7X630395
709	27	1	17	7X632269
710	27	1	17	7X636498
711	27	1	17	7X637642
712	27	1	17	7X640518
713	27	1	17	7X647840
714	27	1	17	7X649098
715	27	1	17	7X649957
716	27	1	17	7X657667
717	27	1	17	7X657679
718	27	1	17	7X660619
719	27	1	17	7X661955
720	27	1	17	7X668679
721	27	1	17	7X673131
722	27	1	17	7X674422
723	27	1	17	7X677443
724	27	1	17	7X677894
725	27	1	17	7X678581
726	27	1	17	7X679255
727	27	1	17	7X687634
728	27	1	17	7X689911
729	27	1	17	7X703878
730	27	1	17	7X712584
731	27	1	17	7X721324
732	27	1	17	7X721511
733	27	1	17	7X724360
734	27	1	17	7X724935
735	27	1	17	7X728588
736	27	1	17	7X728590
737	27	1	17	7X728594
738	27	1	17	7X728595
739	27	1	17	7X731146
740	27	1	17	7X731163
741	27	1	17	7X735559
742	27	1	17	7X736962
743	27	1	17	7X736963
744	27	1	17	7X737187
745	27	1	17	7X737189
746	27	1	17	7X737272
747	27	1	17	7X737275
748	27	1	17	7X737283
749	27	1	17	7X738973
750	27	1	17	7X740420
751	27	1	17	7X740424
752	27	1	17	7X740429
753	27	1	17	7X740912
754	27	1	17	7X741195
755	27	1	17	7X741201
756	27	1	17	7X741203
757	27	1	17	7X746422
758	27	1	17	7X749413
759	27	1	17	7X757117
760	27	1	17	7X759384
761	27	1	17	7X759390
762	27	1	17	7X761673
763	27	1	17	7X761956
764	27	1	17	7X762475
